movieId,title,title_clean,year,decade,genres,genres_array,revenue,budget,roi,avg_rating,rating_count,rating_stddev
185633,O Escaravelho do Diabo (2016),O Escaravelho do Diabo,2016.0,2010.0,Adventure|Mystery,Adventure|Mystery,,,,,0,
163100,"My Father, Rua Alguem 5555 (2004)","My Father, Rua Alguem 5555",2004.0,2000.0,Drama,Drama,,,,,0,
85273,Crude,Crude,,,Documentary,Documentary,0.0,0.0,,,0,
155405,Mellow Mud,Mellow Mud,,,Drama,Drama,0.0,0.0,,,0,
162656,Dishoom,Dishoom,,,Comedy|Action,Comedy|Action,0.0,0.0,,,0,
152465,Vipers,Vipers,,,Action|Horror|Thriller|Science Fiction,Action|Horror|Thriller|Science Fiction,0.0,0.0,,,0,
106286,Bailey's Billion$,Bailey's Billion$,,,Family|Comedy,Family|Comedy,0.0,9000000.0,-1.0,,0,
185537,Nancy (2018),Nancy,2018.0,2010.0,Thriller,Thriller,,,,,0,
188705,Girl in the Bunker (2018),Girl in the Bunker,2018.0,2010.0,Drama,Drama,,,,,0,
206431,"Love, Antosha (2019)","Love, Antosha",2019.0,2010.0,Documentary,Documentary,,,,,0,
104847,0,0,,,Comedy|Drama|Romance,Comedy|Drama|Romance,,5000000.0,,,0,
157448,Held Up,Held Up,,,Comedy,Comedy,0.0,0.0,,,0,
5457,Zebrahead,Zebrahead,,,Drama|Romance,Drama|Romance,0.0,0.0,,,0,
152814,Dhund: The Fog,Dhund: The Fog,,,Adventure|Thriller|Drama,Adventure|Thriller|Drama,0.0,0.0,,,0,
146560,The Secret Fury,The Secret Fury,,,Mystery,Mystery,0.0,0.0,,,0,
141828,A Key to the Bedroom,A Key to the Bedroom,,,Comedy|Romance,Comedy|Romance,0.0,0.0,,,0,
168390,The Sandwich Man (1966),The Sandwich Man,1966.0,1960.0,Unknown,Unknown,,,,,0,
199628,"Mirror, Mirror II: Raven Dance (1994)","Mirror, Mirror II: Raven Dance",1994.0,1990.0,Horror,Horror,,,,,0,
6378,The Italian Job,The Italian Job,,,Action|Crime,Action|Crime,176070171.0,60000000.0,1.93450285,3.5625,8,0.6817945071647321
183465,Sharks' Treasure (1975),Sharks' Treasure,1975.0,1970.0,Adventure,Adventure,,,,,0,
857," Mr Hua gets arrested by KMT agents and his young daughter falls desperately ill."""," Mr Hua gets arrested by KMT agents and his young daughter falls desperately ill.""",,,[],[],,0.0,,,0,
129994,The Sinful Nuns of Saint Valentine,The Sinful Nuns of Saint Valentine,,,Drama|Horror,Drama|Horror,0.0,0.0,,,0,
137238,Submarine Command,Submarine Command,,,War|Drama,War|Drama,0.0,0.0,,,0,
58559,The Dark Knight,The Dark Knight,,,Drama|Action|Crime|Thriller,Drama|Action|Crime|Thriller,1004558444.0,185000000.0,4.430045643243243,4.370967741935484,31,0.6086439440036524
129897,The Return of the Exorcist,The Return of the Exorcist,,,Horror,Horror,0.0,0.0,,,0,
5427,Caveman,Caveman,,,Comedy|Adventure,Comedy|Adventure,0.0,0.0,,,0,
167238,Hot Times (1974),Hot Times,1974.0,1970.0,Comedy,Comedy,,,,,0,
157004,The House of Darkness,The House of Darkness,,,[],[],0.0,0.0,,,0,
143829,Il successo,Il successo,,,Comedy,Comedy,0.0,0.0,,,0,
127669,Guendalina,Guendalina,,,[],[],0.0,0.0,,,0,
72630,Sleep Dealer,Sleep Dealer,,,Drama|Science Fiction|Thriller,Drama|Science Fiction|Thriller,107559.0,2500000.0,-0.9569764,,0,
142468,Red Amnesia,Red Amnesia,,,Thriller,Thriller,0.0,0.0,,,0,
192249,3 Beauties (2015),3 Beauties,2015.0,2010.0,Comedy|Drama,Comedy|Drama,,,,,0,
148932,The Lion Guard: Return of the Roar,The Lion Guard: Return of the Roar,,,TV Movie|Animation|Family,TV Movie|Animation|Family,0.0,0.0,,,0,
149386,I'm Not Ready for Christmas,I'm Not Ready for Christmas,,,Family|TV Movie,Family|TV Movie,0.0,0.0,,,0,
80241,Going the Distance,Going the Distance,,,Comedy|Drama|Romance,Comedy|Drama|Romance,42045846.0,32000000.0,0.3139326875,,0,
5934,The Challenge,The Challenge,,,Action|Science Fiction,Action|Science Fiction,0.0,0.0,,,0,
90777,White on Rice,White on Rice,,,Comedy|Romance,Comedy|Romance,0.0,0.0,,,0,
207503,Unearthed & Untold: The Path to Pet Sematary (2017),Unearthed & Untold: The Path to Pet Sematary,2017.0,2010.0,Documentary,Documentary,,,,,0,
202671,How to Wake a Princess (1978),How to Wake a Princess,1978.0,1970.0,Children|Fantasy,Children|Fantasy,,,,,0,
205375,The Colour Merchant (1998),The Colour Merchant,1998.0,1990.0,Documentary,Documentary,,,,,0,
181801,Donald and the Wheel (1961),Donald and the Wheel,1961.0,1960.0,Animation,Animation,,,,,0,
206668,Goliath (2019),Goliath,2019.0,2010.0,Drama,Drama,,,,,0,
192635,Star Slammer (1986),Star Slammer,1986.0,1980.0,Action|Comedy|Sci-Fi,Action|Comedy|Sci-Fi,,,,,0,
179893,Die Rache der Wanderhure (2012),Die Rache der Wanderhure,2012.0,2010.0,Drama,Drama,,,,,0,
188789,The Cannibal That Walked Free (2007),The Cannibal That Walked Free,2007.0,2000.0,Documentary,Documentary,,,,,0,
108936,Man of the World,Man of the World,,,Drama|Romance,Drama|Romance,0.0,0.0,,,0,
145554,The Two Parachutists (1965),The Two Parachutists,1965.0,1960.0,Comedy,Comedy,,,,,0,
150419,The Day the Clown Cried (1972),The Day the Clown Cried,1972.0,1970.0,Unknown,Unknown,,,,,0,
137168,Dummy (2008),Dummy,2008.0,2000.0,Drama,Drama,,,,,0,
173443,Bloody Psycho (1989),Bloody Psycho,1989.0,1980.0,Horror,Horror,,0.0,,,0,
118204,McConkey,McConkey,,,Documentary|Adventure,Documentary|Adventure,0.0,0.0,,,0,
203288,Summer Vacation 1999 (1988),Summer Vacation 1999,1988.0,1980.0,Unknown,Unknown,,,,,0,
185657,WWE: Greatest Wrestling Stars of the '90s (2009),WWE: Greatest Wrestling Stars of the '90s,2009.0,2000.0,Unknown,Unknown,,,,,0,
162568,Sensuela,Sensuela,,,Drama,Drama,0.0,0.0,,,0,
111375,Walk of Shame,Walk of Shame,,,Comedy,Comedy,59209.0,15000000.0,-0.9960527333333333,,0,
3441,Red Dawn,Red Dawn,,,Action|Thriller,Action|Thriller,38376497.0,4200000.0,8.13726119047619,2.75,2,0.25
2835,Chill Factor,Chill Factor,,,Action|Comedy|Thriller,Action|Comedy|Thriller,11263966.0,70000000.0,-0.8390862,,0,
169916,"Nick Swardson: Seriously, Who Farted?","Nick Swardson: Seriously, Who Farted?",,,Comedy,Comedy,0.0,0.0,,,0,
42783,Shadows of Forgotten Ancestors,Shadows of Forgotten Ancestors,,,Drama,Drama,0.0,0.0,,,0,
112488,The Gunfighter,The Gunfighter,,,Comedy|Western,Comedy|Western,0.0,0.0,,,0,
2173,The Navigator: A Medieval Odyssey,The Navigator: A Medieval Odyssey,,,Adventure|Action|Drama|Fantasy|Mystery,Adventure|Action|Drama|Fantasy|Mystery,0.0,0.0,,,0,
161958,Joshy,Joshy,,,Drama|Comedy,Drama|Comedy,0.0,0.0,,,0,
161336,Author: The JT LeRoy Story,Author: The JT LeRoy Story,,,Documentary,Documentary,0.0,0.0,,,0,
58422,The Naked Island,The Naked Island,,,Drama,Drama,0.0,0.0,,,0,
184365,Lego Scooby-Doo!: Haunted Hollywood (2016),Lego Scooby-Doo!: Haunted Hollywood,2016.0,2010.0,Animation|Children,Animation|Children,,,,,0,
184301,Yellow (2006),Yellow,2006.0,2000.0,Drama|Romance,Drama|Romance,,,,,0,
195339,Ratsasan (2018),Ratsasan,2018.0,2010.0,Action|Drama|Thriller,Action|Drama|Thriller,,,,,0,
172945,The Tune,The Tune,,,Animation|Comedy|Music,Animation|Comedy|Music,0.0,0.0,,,0,
206666,Dry Martina (2018),Dry Martina,2018.0,2010.0,Comedy|Drama,Comedy|Drama,,,,,0,
120895,Perdiamoci di vista!,Perdiamoci di vista!,,,[],[],0.0,0.0,,,0,
60647,Transsiberian,Transsiberian,,,Thriller|Crime|Mystery,Thriller|Crime|Mystery,5926410.0,15000000.0,-0.604906,,0,
135709,Hells Angels Forever,Hells Angels Forever,,,Documentary,Documentary,0.0,0.0,,,0,
185923,The Best Way to Walk (1976),The Best Way to Walk,1976.0,1970.0,Drama,Drama,,,,,0,
183123,Taboo,Taboo,,,Drama|Horror|Thriller|Mystery,Drama|Horror|Thriller|Mystery,0.0,0.0,,,0,
131345,Law and Order (1932),Law and Order,1932.0,1930.0,Western,Western,,,,,0,
7481,Enemy Mine,Enemy Mine,,,Drama|Science Fiction,Drama|Science Fiction,12303411.0,40000000.0,-0.692414725,4.0,1,
153602,Misa mi,Misa mi,,,Family|Drama,Family|Drama,0.0,0.0,,,0,
744,Brothers in Trouble,Brothers in Trouble,,,Comedy|Drama,Comedy|Drama,0.0,0.0,,,0,
121901,The Debt (2003),The Debt,2003.0,2000.0,Crime|Thriller,Crime|Thriller,,,,,0,
44949,Hoot,Hoot,,,Drama|Family,Drama|Family,0.0,0.0,,,0,
161528,The Midnight Girl (1925),The Midnight Girl,1925.0,1920.0,Drama,Drama,,,,,0,
32478,The Arrow,The Arrow,,,Documentary|Drama,Documentary|Drama,0.0,7800000.0,-1.0,,0,
5962,Body of Evidence,Body of Evidence,,,Drama|Thriller|Romance,Drama|Thriller|Romance,13273595.0,30000000.0,-0.5575468333333333,,0,
164791,2013-10-13,2013-10-13,,,Comedy|Drama|Romance|TV Movie,Comedy|Drama|Romance|TV Movie,,0.0,,,0,
8003,Bedlam,Bedlam,,,Horror|Drama|Thriller,Horror|Drama|Thriller,0.0,0.0,,,0,
160638,The Throne,The Throne,,,Drama|History,Drama|History,0.0,0.0,,,0,
160874,"Life, Animated","Life, Animated",,,Animation|Documentary,Animation|Documentary,0.0,0.0,,,0,
205303,Sherlock: The Abominable Bride (2016),Sherlock: The Abominable Bride,2016.0,2010.0,Crime|Drama|Mystery,Crime|Drama|Mystery,,,,,0,
77667,MacGruber,MacGruber,,,Action|Adventure|Comedy,Action|Adventure|Comedy,6110000.0,10000000.0,-0.389,,0,
171279,Robin Williams - Off the Wall,Robin Williams - Off the Wall,,,[],[],0.0,0.0,,,0,
81443,Counsellor at Law,Counsellor at Law,,,Drama,Drama,0.0,0.0,,,0,
202553,Ghosts of Sugar Land (2019),Ghosts of Sugar Land,2019.0,2010.0,Unknown,Unknown,,,,,0,
180127,Rebellion in Patagonia (1974),Rebellion in Patagonia,1974.0,1970.0,Drama,Drama,,,,,0,
129445,Le party,Le party,,,[],[],0.0,0.0,,,0,
105985,Man On a Mission: Richard Garriott's Road to the Stars,Man On a Mission: Richard Garriott's Road to the Stars,,,Documentary,Documentary,0.0,0.0,,,0,
136427,High Crime,High Crime,,,Crime|Drama|Thriller,Crime|Drama|Thriller,0.0,0.0,,,0,
152348,161.0,161.0,,,Action|Drama|Comedy|Romance,Action|Drama|Comedy|Romance,,0.0,,,0,
44777,Released,Released,,,Comedy|Horror|Science Fiction,Comedy|Horror|Science Fiction,,500000.0,,,0,
530,Second Best,Second Best,,,Drama,Drama,0.0,0.0,,,0,
195131,Dead Heart (1996),Dead Heart,1996.0,1990.0,Drama|Mystery|Thriller,Drama|Mystery|Thriller,,,,,0,
70497,Stone of Destiny,Stone of Destiny,,,Drama|Adventure|Crime,Drama|Adventure|Crime,0.0,0.0,,,0,
26258,El Topo,El Topo,,,Action|Adventure|Drama|Western,Action|Adventure|Drama|Western,0.0,400000.0,-1.0,,0,
140667,Deadly Chase,Deadly Chase,,,Crime,Crime,0.0,0.0,,,0,
181241,The Woman and the Stranger (1985),The Woman and the Stranger,1985.0,1980.0,Drama|War,Drama|War,,,,,0,
174949,A Borrowed Life,A Borrowed Life,,,Drama,Drama,0.0,0.0,,,0,
50349,American Madness,American Madness,,,Crime|Drama,Crime|Drama,0.0,0.0,,,0,
124737,The Irish in Us (1935),The Irish in Us,1935.0,1930.0,Unknown,Unknown,,,,,0,
164853,An American Girl: Chrissa Stands Strong,An American Girl: Chrissa Stands Strong,,,Drama|Family,Drama|Family,0.0,0.0,,,0,
137616,7 Minutes,7 Minutes,,,Drama|Crime|Thriller,Drama|Crime|Thriller,0.0,0.0,,,0,
72167,The Boondock Saints II: All Saints Day,The Boondock Saints II: All Saints Day,,,Action|Thriller|Crime,Action|Thriller|Crime,10629321.0,8000000.0,0.328665125,,0,
141294,Mr. Imperium (1951),Mr. Imperium,1951.0,1950.0,Drama|Romance,Drama|Romance,,,,,0,
164373,Abattoir,Abattoir,,,Horror|Thriller,Horror|Thriller,0.0,0.0,,,0,
168396,Saturday Night Out (1964),Saturday Night Out,1964.0,1960.0,Comedy,Comedy,,,,,0,
119964,A Merry Friggin' Christmas,A Merry Friggin' Christmas,,,Comedy,Comedy,0.0,0.0,,,0,
154319,The History of Eternity,The History of Eternity,,,Drama|Music|Romance,Drama|Music|Romance,0.0,0.0,,,0,
42546,Passport to Pimlico,Passport to Pimlico,,,Comedy,Comedy,0.0,0.0,,,0,
44601,"We're getting strafed, shelled, bombed, and blasted. And it isn't even our damned war!","We're getting strafed, shelled, bombed, and blasted. And it isn't even our damned war!",,,Drama|War,Drama|War,,1500000.0,,,0,
156168,The Cannibals (1972),The Cannibals,1972.0,1970.0,Action,Action,,,,,0,
157995,Lucky Luke,Lucky Luke,,,Comedy|Western|Adventure,Comedy|Western|Adventure,0.0,27000000.0,-1.0,,0,
147398,Made in France,Made in France,,,Drama|Crime|Thriller,Drama|Crime|Thriller,0.0,0.0,,,0,
111314,Into the Storm,Into the Storm,,,TV Movie|Drama|History,TV Movie|Drama|History,0.0,0.0,,,0,
185605,LEGO DC Comics Super Heroes: Justice League: Cosmic Clash (2016),LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,2016.0,2010.0,Action|Adventure|Animation|Children|Comedy,Action|Adventure|Animation|Children|Comedy,,,,,0,
183985,Let the Corpses Tan (2017),Let the Corpses Tan,2017.0,2010.0,Thriller,Thriller,,,,,0,
206674,Camino (2016),Camino,2016.0,2010.0,Comedy,Comedy,,,,,0,
52858,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]","[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",,,Drama,Drama,,8000000.0,,,0,
92371,Six Degrees of Celebration,Six Degrees of Celebration,,,Comedy,Comedy,22772019.0,5000000.0,3.5544038,,0,
133097,Paranoia,Paranoia,,,Thriller|Drama|Romance,Thriller|Drama|Romance,0.0,0.0,,,0,
120418,Full Clip (2006),Full Clip,2006.0,2000.0,Action|Thriller,Action|Thriller,,,,,0,
94864,Prometheus,Prometheus,,,Science Fiction|Adventure|Mystery,Science Fiction|Adventure|Mystery,403170142.0,130000000.0,2.1013087846153846,3.125,4,1.5562374497485916
60728,Released,Released,,,Documentary,Documentary,,0.0,,,0,
84436,2000-07-21,2000-07-21,,,[],[],,0.0,,,0,
83918,The Gorgeous Hussy,The Gorgeous Hussy,,,Drama|History,Drama|History,2019000.0,1119000.0,0.8042895442359249,,0,
50354,The Return of Don Camillo,The Return of Don Camillo,,,Comedy,Comedy,0.0,0.0,,,0,
104612,"Trust Us, This Is All Made Up","Trust Us, This Is All Made Up",,,Documentary,Documentary,0.0,0.0,,,0,
26630,"[{'iso_639_1': 'en', 'name': 'English'}]","[{'iso_639_1': 'en', 'name': 'English'}]",,,Fantasy|Music,Fantasy|Music,,22000000.0,,,0,
180583,The Statue (1971),The Statue,1971.0,1970.0,Comedy,Comedy,,,,,0,
165181,Obsessed,Obsessed,,,TV Movie|Drama|Thriller,TV Movie|Drama|Thriller,0.0,0.0,,,0,
4415,Nice Dreams,Nice Dreams,,,Comedy,Comedy,0.0,0.0,,,0,
118864,Un marido de ida y vuelta,Un marido de ida y vuelta,,,[],[],0.0,0.0,,,0,
146301,That's It,That's It,,,Comedy|Romance,Comedy|Romance,0.0,4000.0,-1.0,,0,
122497,"What Did You Do in the War, Daddy?","What Did You Do in the War, Daddy?",,,Comedy|War,Comedy|War,0.0,0.0,,,0,
70517,Darlings!,Darlings!,,,Comedy|Thriller,Comedy|Thriller,0.0,0.0,,,0,
6737,Super Sucker,Super Sucker,,,Comedy,Comedy,0.0,0.0,,,0,
195521,About the Looking for and the Finding of Love (2005),About the Looking for and the Finding of Love,2005.0,2000.0,Comedy|Drama,Comedy|Drama,,,,,0,
85734,Don't You Forget About Me,Don't You Forget About Me,,,Documentary,Documentary,0.0,0.0,,,0,
199073,Captive State (2019),Captive State,2019.0,2010.0,Sci-Fi|Thriller,Sci-Fi|Thriller,,,,,0,
6056,Chaos,Chaos,,,Drama,Drama,0.0,0.0,,,0,
198911,Ordinary Person (2017),Ordinary Person,2017.0,2010.0,Action|Crime|Drama,Action|Crime|Drama,,,,,0,
189215,Finding Momo (2017),Finding Momo,2017.0,2010.0,Comedy,Comedy,,,,,0,
5926,Best Friends,Best Friends,,,Comedy|Romance,Comedy|Romance,0.0,0.0,,,0,
186875,MUMON: The Land of Stealth (2017),MUMON: The Land of Stealth,2017.0,2010.0,Action|War,Action|War,,,,,0,
182743,Wonderland (2017),Wonderland,2017.0,2010.0,Comedy|Drama,Comedy|Drama,,,,,0,
85205,The Merry Widow,The Merry Widow,,,Romance|Drama,Romance|Drama,1.0,592.0,-0.9983108108108109,,0,
206889,Samurai Marathon (2019),Samurai Marathon,2019.0,2010.0,Action|Drama,Action|Drama,,,,,0,
135087,The Last Judgment (1961),The Last Judgment,1961.0,1960.0,Unknown,Unknown,,,,,0,
25963,Los Olvidados,Los Olvidados,,,Crime|Drama,Crime|Drama,0.0,0.0,,,0,
58107,Step Up 2: The Streets,Step Up 2: The Streets,,,Music|Drama|Romance,Music|Drama|Romance,150816700.0,23000000.0,5.557247826086956,,0,
87008,Outcast of the Islands,Outcast of the Islands,,,Drama|Adventure,Drama|Adventure,0.0,0.0,,,0,
155336,Le feu aux poudres (1957),Le feu aux poudres,1957.0,1950.0,Unknown,Unknown,,,,,0,
3538,East Is East,East Is East,,,Comedy,Comedy,28200000.0,3800000.0,6.421052631578948,,0,
182017,Figaro and Cleo (1943),Figaro and Cleo,1943.0,1940.0,Animation|Children,Animation|Children,,,,,0,
162138,Charge! (1973),Charge!,1973.0,1970.0,Western,Western,,,,,0,
157895,Pampa Bárbara (1945),Pampa Bárbara,1945.0,1940.0,Unknown,Unknown,,,,,0,
847,The Big Squeeze,The Big Squeeze,,,Drama,Drama,0.0,0.0,,,0,
54614,American Pastime,American Pastime,,,Drama,Drama,0.0,0.0,,,0,
174969,The Life,The Life,,,Drama,Drama,0.0,0.0,,,0,
116760,Death Valley Rangers,Death Valley Rangers,,,Western,Western,0.0,0.0,,,0,
68956,Late Autumn,Late Autumn,,,Drama,Drama,0.0,0.0,,,0,
112946,Wish I Was Here,Wish I Was Here,,,Drama|Comedy,Drama|Comedy,5483299.0,5500000.0,-0.0030365454545454545,,0,
122801,Sands Of Oblivion,Sands Of Oblivion,,,TV Movie|Action|Adventure|Fantasy,TV Movie|Action|Adventure|Fantasy,0.0,0.0,,,0,
114265,Laggies,Laggies,,,Comedy|Romance,Comedy|Romance,1066981.0,0.0,,,0,
152838,The Veil,The Veil,,,Horror,Horror,0.0,4000000.0,-1.0,,0,
110790,Along the Sungari River,Along the Sungari River,,,[],[],0.0,0.0,,,0,
26297,Lemora: A Child's Tale of the Supernatural,Lemora: A Child's Tale of the Supernatural,,,Horror,Horror,0.0,0.0,,,0,
65672,Grbavica: The Land of My Dreams,Grbavica: The Land of My Dreams,,,Drama|History,Drama|History,0.0,0.0,,,0,
86841,The Storm Warriors,The Storm Warriors,,,Action|Adventure|Fantasy,Action|Adventure|Fantasy,0.0,100000000.0,-1.0,,0,
2007,Polish Wedding,Polish Wedding,,,Comedy|Drama,Comedy|Drama,0.0,0.0,,,0,
145576,Murder-Rock: Dancing Death,Murder-Rock: Dancing Death,,,Horror|Thriller,Horror|Thriller,0.0,0.0,,,0,
173485,Gatekeeper,Gatekeeper,,,Documentary,Documentary,0.0,0.0,,,0,
186967,Aardvark (2018),Aardvark,2018.0,2010.0,Drama,Drama,,,,,0,
187465,Little Forest (2018),Little Forest,2018.0,2010.0,Drama,Drama,,,,,0,
177289,Vixen: The Movie (2017),Vixen: The Movie,2017.0,2010.0,Action|Animation,Action|Animation,,,,,0,
171347,The Sisters (2005),The Sisters,2005.0,2000.0,Drama|Horror,Drama|Horror,,,,,0,
6953,21 Grams,21 Grams,,,Drama|Crime|Thriller,Drama|Crime|Thriller,60427839.0,20000000.0,2.02139195,3.9285714285714284,7,0.6226998490772396
8681,Lancelot of the Lake,Lancelot of the Lake,,,Drama|Romance|War,Drama|Romance|War,0.0,0.0,,,0,
874,Killer: A Journal of Murder,Killer: A Journal of Murder,,,Drama,Drama,0.0,0.0,,,0,
939,The Reluctant Debutante,The Reluctant Debutante,,,Comedy|Romance,Comedy|Romance,0.0,0.0,,,0,
158653,Death Promise (1977),Death Promise,1977.0,1970.0,Action,Action,,,,,0,
84477,The Day a Pig Fell into the Well,The Day a Pig Fell into the Well,,,Drama,Drama,0.0,0.0,,,0,
2662,The War of the Worlds,The War of the Worlds,,,Horror|Science Fiction|Thriller,Horror|Science Fiction|Thriller,2000000.0,2000000.0,0.0,5.0,1,
142466,Mean Frank and Crazy Tony,Mean Frank and Crazy Tony,,,Crime|Comedy,Crime|Comedy,0.0,0.0,,,0,
31162,The Life and Death of Peter Sellers,The Life and Death of Peter Sellers,,,Drama|Comedy|Romance,Drama|Comedy|Romance,0.0,0.0,,,0,
104971,Imaginary Witness: Hollywood and the Holocaust,Imaginary Witness: Hollywood and the Holocaust,,,Documentary|History,Documentary|History,0.0,0.0,,,0,
80097,Mother Joan of the Angels (Matka Joanna od aniolów) (1961),Mother Joan of the Angels (Matka Joanna od aniolów),1961.0,1960.0,Drama|Horror,Drama|Horror,,0.0,,,0,
144982,Paranormal Activity: The Ghost Dimension,Paranormal Activity: The Ghost Dimension,,,Horror|Thriller,Horror|Thriller,78096553.0,10000000.0,6.8096553,,0,
6319,My Father the Hero,My Father the Hero,,,Comedy|Drama,Comedy|Drama,0.0,0.0,,,0,
67980,A Force of One,A Force of One,,,Action|Adventure|Crime|Drama|Thriller,Action|Adventure|Crime|Drama|Thriller,20200000.0,0.0,,,0,
79081,Hell and High Water,Hell and High Water,,,Action|Thriller|War,Action|Thriller|War,0.0,0.0,,,0,
152603,Cosas insignificantes,Cosas insignificantes,,,Drama|Family|Foreign,Drama|Family|Foreign,0.0,0.0,,,0,
123034,Aces Go Places V: The Terracotta Hit,Aces Go Places V: The Terracotta Hit,,,Action,Action,0.0,0.0,,,0,
145028,Jem and the Holograms,Jem and the Holograms,,,Drama|Music|Adventure|Fantasy,Drama|Music|Adventure|Fantasy,2333684.0,5000000.0,-0.5332632,,0,
2209,/8teH96d4Hcg1BWwCePXcuHrcYxw.jpg,/8teH96d4Hcg1BWwCePXcuHrcYxw.jpg,,,Drama|Crime,Drama|Crime,,0.0,,,0,
125928,Santa's Pocket Watch,Santa's Pocket Watch,,,[],[],0.0,0.0,,,0,
148357,The Last Breath,The Last Breath,,,Crime|Drama,Crime|Drama,559298.0,3800000.0,-0.8528163157894737,,0,
3445,Eyes of Laura Mars,Eyes of Laura Mars,,,Drama|Horror|Mystery|Thriller,Drama|Horror|Mystery|Thriller,20000000.0,7000000.0,1.8571428571428572,,0,
7935,Face to Face,Face to Face,,,Drama|Fantasy,Drama|Fantasy,0.0,0.0,,,0,
3234,Train Ride to Hollywood,Train Ride to Hollywood,,,Fantasy|Comedy,Fantasy|Comedy,0.0,0.0,,,0,
143422,0,0,,,Drama,Drama,0.003748,0.0,,,0,
175647,24×36,24×36,,,Documentary,Documentary,0.0,0.0,,,0,
175519,Icebreaker (2016),Icebreaker,2016.0,2010.0,Action|Adventure|Drama,Action|Adventure|Drama,,,,,0,
80166,The Switch,The Switch,,,Comedy|Romance|Drama,Comedy|Romance|Drama,49830607.0,19000000.0,1.6226635263157896,,0,
177939,"The Night Is Short, Walk on Girl (2017)","The Night Is Short, Walk on Girl",2017.0,2010.0,Animation|Romance,Animation|Romance,,,,,0,
182655,Witchcraft 16: Hollywood Coven (2017),Witchcraft 16: Hollywood Coven,2017.0,2010.0,Unknown,Unknown,,,,,0,
197613,All the Devil's Men (2018),All the Devil's Men,2018.0,2010.0,Action,Action,,,,,0,
81711,Scared Shrekless,Scared Shrekless,,,Animation|Comedy,Animation|Comedy,0.0,0.0,,,0,
181865,Canvas Back Duck (1953),Canvas Back Duck,1953.0,1950.0,Animation,Animation,,,,,0,
137589,Alien Express (2005),Alien Express,2005.0,2000.0,Unknown,Unknown,,,,,0,
210,Wild Bill,Wild Bill,,,Action|Western,Action|Western,0.0,30000000.0,-1.0,,0,
26167,The Incident,The Incident,,,Thriller|Drama,Thriller|Drama,0.0,0.0,,,0,
187835,Padikkadavan (1985),Padikkadavan,1985.0,1980.0,Drama,Drama,,,,,0,
